"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-187577","SCF(Skp2)-mediated degradation of p27/p21","28/1735","60/8772",2.19434512016847e-06,3.35047023571992e-05,2.48221286177738e-05,"Cks1b/Ccne2/Ccne1/Cdk2/Skp2/Ccna2/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Cdk4/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",28
"R-MMU-983231","Factors involved in megakaryocyte development and platelet production","46/1735","121/8772",2.26406633942919e-06,3.40608803711185e-05,2.52341759193346e-05,"Kif22/Kif15/Kif11/Kif18b/Cenpe/Racgap1/Kif20a/Kif4/Kif18a/Kif23/Ehd3/Kif20b/Kifc1/Tubb2a/Kif2c/Akap1/Dock5/Kifc5b/H3c10/Carmil1/H3c8/Rad51b/H3c3/Prkar2b/Kif3a/Dock10/Jmjd1c/Itpk1/Cbx5/Kifap3/Phf21a/Kif13b/Klc4/Sh2b1/Zfpm1/Tubb3/Hdac2/Dock11/H3f3b/Vps45/Tuba1b/Hdac1/Dock2/H3c1/Prkaca/H3c11",46
"R-MMU-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates","18/1735","31/8772",2.87763552469256e-06,4.2664074518268e-05,3.16078959233966e-05,"Exo1/Dna2/Rad51ap1/Nbn/Gen1/Blm/Brca1/Brip1/Bard1/Rad51b/Brca2/Rad51/Wrn/Rbbp8/Xrcc3/Eme2/Eme1/Xrcc2",18
"R-MMU-174411","Polymerase switching on the C-strand of the telomere","11/1735","14/8772",3.54396004299268e-06,5.03537656108543e-05,3.73048425578177e-05,"Prim1/Pola1/Rfc4/Rfc1/Rfc5/Pola2/Pold1/Rfc3/Prim2/Pcna/Rfc2",11
"R-MMU-69091","Polymerase switching","11/1735","14/8772",3.54396004299268e-06,5.03537656108543e-05,3.73048425578177e-05,"Prim1/Pola1/Rfc4/Rfc1/Rfc5/Pola2/Pold1/Rfc3/Prim2/Pcna/Rfc2",11
"R-MMU-69109","Leading Strand Synthesis","11/1735","14/8772",3.54396004299268e-06,5.03537656108543e-05,3.73048425578177e-05,"Prim1/Pola1/Rfc4/Rfc1/Rfc5/Pola2/Pold1/Rfc3/Prim2/Pcna/Rfc2",11
"R-MMU-983705","Signaling by the B Cell Receptor (BCR)","39/1735","98/8772",3.61992491179695e-06,5.07285367776477e-05,3.75824936769114e-05,"Pik3ap1/Lyn/Cd22/Itpr1/Malt1/Ptpn6/Psmd7/Psmc5/Pik3cd/Psmb5/Psma4/Psmd8/Itpr3/Psmb7/Itpr2/Psma7/Psmd1/Psmd3/Psmc1/Nfkbie/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Nck1/Nfatc2/Rasgrp1/Rela/Psma1/Calm3/Psmd13/Psmd12/Kras/Psma2/Psmd14/Psmd6/Bcl10/Dapp1",39
"R-MMU-5578749","Transcriptional regulation by small RNAs","42/1735","109/8772",4.14098834698458e-06,5.72463659319625e-05,4.24112604527581e-05,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Ndc1/Hist1h2an/H2bc21/H2ac20/Nup93/H3c10/H3c8/H3c3/H2afv/Ran/Nup107/H4c12/Nup188/H2bc7/Nup133/Nup85/Sec13/H2ac6/Aaas/H3f3b/H2bc4/Polr2d/Nup160/Nup155/Polr2g/H4c3/H2ac8/H3c1/Nup37/H4c8/Nup43/H3c11",42
"R-MMU-449147","Signaling by Interleukins","82/1735","262/8772",4.71822827430497e-06,6.43566336615197e-05,4.76789383508712e-05,"Il6ra/Il12rb2/Il2rb/Il10ra/Lyn/Irak3/Stat4/Irs2/Sos2/Mapk11/Nod1/Il4ra/Rps6ka2/Irak2/Socs1/Dusp6/Nfkb2/Ppp2r5d/Tyk2/H3c10/Il21/H3c8/Ptpn6/Il21r/Psmd7/H3c3/Cd4/Psmc5/Pik3cd/Psmb5/Mapk8/Psma4/Psmd8/Psmb7/Tec/Psma7/Dusp7/Csf1/Psmd1/Map3k8/Fos/Psmd3/Stat5b/Psmc1/Irs1/Psmc4/Psmc6/Ppp2r1b/Psmc2/Psma6/Ptk2b/Psmb2/Dusp3/Il7r/Jun/Stat6/Rps6ka3/Il9r/Socs5/Rela/Psma1/Pik3r2/Psmd13/Psmd12/Canx/Il15/Psma2/Psmd14/Psmd6/Il4/Il2ra/Il1rl2/Hck/Mapkapk2/Il12rb1/H3c1/Prkaca/Casp3/Osm/Il1a/H3c11/Stx1a",82
"R-MMU-2990846","SUMOylation","56/1735","161/8772",4.95369770664294e-06,6.66793783407333e-05,4.93997555233091e-05,"Aurkb/Top2a/Birc5/Cdca8/H4c9/H4c14/Ndc1/Incenp/Blm/Brca1/Rpa1/Nfkb2/Nup93/Rora/Sae1/Ar/Nup107/H4c12/Nop58/Smc5/Nup188/Ikbke/Nup133/Nup85/Sec13/Phc3/Pcgf2/Rxra/Trp53bp1/Cbx4/Dnmt1/Pias3/Pcna/Aaas/Hdac2/Smc1a/Rad21/Vdr/Cetn2/Uba2/Rela/Nup160/Nup155/Sp100/Park7/Smc6/Hdac1/Rangap1/H4c3/Rnf168/Suz12/Nup37/H4c8/Top1/Nup43/Dnmt3b",56
"R-MMU-211000","Gene Silencing by RNA","44/1735","117/8772",5.2140456265359e-06,6.92723204668341e-05,5.13207498442358e-05,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Ndc1/Hist1h2an/H2bc21/H2ac20/Nup93/H3c10/H3c8/H3c3/H2afv/Ran/Nup107/H4c12/Nup188/H2bc7/Nup133/Nup85/Sec13/H2ac6/Aaas/H3f3b/H2bc4/Polr2d/Nup160/Nup155/Polr2g/H4c3/Ago4/H2ac8/H3c1/Nup37/H4c8/Nup43/H3c11/Tarbp2",44
"R-MMU-5693537","Resolution of D-Loop Structures","18/1735","32/8772",5.36502694756727e-06,7.03643918892476e-05,5.21298164945807e-05,"Exo1/Dna2/Rad51ap1/Nbn/Gen1/Blm/Brca1/Brip1/Bard1/Rad51b/Brca2/Rad51/Wrn/Rbbp8/Xrcc3/Eme2/Eme1/Xrcc2",18
"R-MMU-6804756","Regulation of TP53 Activity through Phosphorylation","34/1735","83/8772",7.13837509041319e-06,9.24374394619328e-05,6.84827457041638e-05,"Aurkb/Exo1/Tpx2/Aurka/Dna2/Nbn/Mapk11/Cdk2/Blm/Brca1/Ccna2/Rfc4/Brip1/Rpa1/Bard1/Supt16/Chek1/Rfc5/Hipk1/Chek2/Rfc3/Topbp1/Ssrp1/Trp53inp1/Dyrk2/Rpa3/Taf9b/Wrn/Rbbp8/Rfc2/Rad9b/Taf12/Prkab2/Taf4b",34
"R-MMU-69273","Cyclin A/B1/B2 associated events during G2/M transition","14/1735","22/8772",8.54989328852711e-06,0.000108012989366884,8.00219708228186e-05,"Cdk1/Ccnb2/Plk1/Ccnb1/Cdc25c/Wee1/Cdc25b/Cdc25a/Cdk2/Ccna2/Pkmyt1/Ppp2r1b/Ppme1/Mnat1",14
"R-MMU-3108232","SUMO E3 ligases SUMOylate target proteins","54/1735","156/8772",8.55234813168874e-06,0.000108012989366884,8.00219708228186e-05,"Aurkb/Top2a/Birc5/Cdca8/H4c9/H4c14/Ndc1/Incenp/Blm/Brca1/Rpa1/Nfkb2/Nup93/Rora/Ar/Nup107/H4c12/Nop58/Smc5/Nup188/Ikbke/Nup133/Nup85/Sec13/Phc3/Pcgf2/Rxra/Trp53bp1/Cbx4/Dnmt1/Pias3/Pcna/Aaas/Hdac2/Smc1a/Rad21/Vdr/Cetn2/Rela/Nup160/Nup155/Sp100/Park7/Smc6/Hdac1/Rangap1/H4c3/Rnf168/Suz12/Nup37/H4c8/Top1/Nup43/Dnmt3b",54
"R-MMU-212165","Epigenetic regulation of gene expression","42/1735","112/8772",9.21833144908854e-06,0.00011500430576119,8.52015230211008e-05,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/Ezh2/H2ac10/H2afx/H4c9/H2bc3/Phf1/H4c14/Hist1h2an/H2bc21/H2ac20/Dnmt3a/H3c10/H3c8/H3c3/H2afv/H4c12/H2bc7/Suv39h1/Phf19/Dnmt1/Rbbp7/H2ac6/H3f3b/Sirt1/H2bc4/Polr1a/Mtf2/Taf1d/Jarid2/H4c3/Polr1e/H2ac8/H3c1/Suz12/H4c8/Dnmt3b/H3c11",42
"R-MMU-5685938","HDR through Single Strand Annealing (SSA)","18/1735","33/8772",9.62899642743893e-06,0.000118680281268314,8.79248881135832e-05,"Exo1/Dna2/Nbn/Blm/Brca1/Rfc4/Brip1/Rpa1/Bard1/Rfc5/Rfc3/Rad51/Topbp1/Rpa3/Wrn/Rbbp8/Rfc2/Rad9b",18
"R-MMU-15869","Metabolism of nucleotides","38/1735","98/8772",9.901038337004e-06,0.000120580502604227,8.93326767248481e-05,"Nme4/Entpd1/Tyms/Adk/Ak2/Rrm2/Ampd1/Atic/Adssl1/Dck/Rrm1/Ampd3/Gart/Dtymk/Nudt5/Dut/Umps/Gpx1/Rrm2b/Uck2/Ppat/Gmps/Nudt1/Adsl/Lhpp/Ctps/Gmpr2/Entpd6/Dnph1/Nme1/Ampd2/Entpd7/Dguok/Nt5e/Upb1/Nme2/Ak4/Tk1",38
"R-MMU-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","15/1735","25/8772",1.13788974928197e-05,0.000135788701868683,0.000100599748258941,"Exo1/Dna2/Rad51ap1/Nbn/Blm/Brca1/Brip1/Bard1/Rad51b/Brca2/Rad51/Wrn/Rbbp8/Xrcc3/Xrcc2",15
"R-MMU-110330","Recognition and association of DNA glycosylase with site containing an affected purine","27/1735","61/8772",1.14152769899381e-05,0.000135788701868683,0.000100599748258941,"H2bc12/H2ac4/Neil3/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H2afv/H4c12/H2bc7/H2ac6/Acd/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",27
"R-MMU-427359","SIRT1 negatively regulates rRNA expression","29/1735","68/8772",1.32162021374835e-05,0.000155404307892479,0.000115132069437243,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/H2afv/H4c12/H2bc7/Suv39h1/H2ac6/H3f3b/Sirt1/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",29
"R-MMU-176408","Regulation of APC/C activators between G1/S and early anaphase","16/1735","28/8772",1.37525122497034e-05,0.000159872954902803,0.000118442689231896,"Cdk1/Bub1b/Plk1/Cdc20/Ccnb1/Ube2c/Mad2l1/Fbxo5/Anapc5/Cdk2/Ccna2/Cdc27/Anapc15/Bub3/Anapc16/Cdc23",16
"R-MMU-69183","Processive synthesis on the lagging strand","10/1735","13/8772",1.42193281819515e-05,0.000163079320948612,0.000120818141773937,"Lig1/Prim1/Dna2/Pola1/Rpa1/Pola2/Pold1/Prim2/Pcna/Rpa3",10
"R-MMU-69601","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A","24/1735","52/8772",1.46659799875585e-05,0.000163079320948612,0.000120818141773937,"Cdc25a/Chek1/Psmd7/Psmc5/Psmb5/Chek2/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",24
"R-MMU-69610","p53-Independent DNA Damage Response","24/1735","52/8772",1.46659799875585e-05,0.000163079320948612,0.000120818141773937,"Cdc25a/Chek1/Psmd7/Psmc5/Psmb5/Chek2/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",24
"R-MMU-69613","p53-Independent G1/S DNA damage checkpoint","24/1735","52/8772",1.46659799875585e-05,0.000163079320948612,0.000120818141773937,"Cdc25a/Chek1/Psmd7/Psmc5/Psmb5/Chek2/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",24
"R-MMU-3247509","Chromatin modifying enzymes","59/1735","178/8772",1.53132498800364e-05,0.000163617611389576,0.00012121693697638,"H2ac4/H2ac11/H2ac15/H2bc13/Ezh2/H2ac10/H4c9/H2bc3/H4c14/Smarcc1/Hist1h2an/Kdm4d/H2bc21/Prmt5/Nsd2/Nfkb2/H2ac20/Kmt5a/Dnmt3a/H3c10/H3c8/Jade2/H3c3/Dot1l/H4c12/H2bc18/Hat1/Padi2/Meaf6/Smyd3/Padi3/H2bc7/Suv39h1/Suv39h2/Nsd3/Kmt2e/Rbbp7/H2ac6/Kansl2/Setd6/Cdk4/Jade3/Padi4/H2bc4/Rela/Hcfc1/Brpf3/Actl6a/Arid5b/H4c3/Prmt7/H2ac8/Msl3/Smyd2/H3c1/Suz12/H4c8/Prdm16/H3c11",59
"R-MMU-4839726","Chromatin organization","59/1735","178/8772",1.53132498800364e-05,0.000163617611389576,0.00012121693697638,"H2ac4/H2ac11/H2ac15/H2bc13/Ezh2/H2ac10/H4c9/H2bc3/H4c14/Smarcc1/Hist1h2an/Kdm4d/H2bc21/Prmt5/Nsd2/Nfkb2/H2ac20/Kmt5a/Dnmt3a/H3c10/H3c8/Jade2/H3c3/Dot1l/H4c12/H2bc18/Hat1/Padi2/Meaf6/Smyd3/Padi3/H2bc7/Suv39h1/Suv39h2/Nsd3/Kmt2e/Rbbp7/H2ac6/Kansl2/Setd6/Cdk4/Jade3/Padi4/H2bc4/Rela/Hcfc1/Brpf3/Actl6a/Arid5b/H4c3/Prmt7/H2ac8/Msl3/Smyd2/H3c1/Suz12/H4c8/Prdm16/H3c11",59
"R-MMU-201722","Formation of the beta-catenin:TCF transactivating complex","35/1735","89/8772",1.53541453503415e-05,0.000163617611389576,0.00012121693697638,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/Lef1/H2ac10/H2afx/H4c9/Tcf7/H2bc3/Bcl9/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/H2afv/H4c12/Tle4/H2bc7/Tle3/H2ac6/H3f3b/Tcf7l1/H2bc4/Hdac1/H4c3/Leo1/H2ac8/H3c1/H4c8/H3c11",35
"R-MMU-5625740","RHO GTPases activate PKNs","35/1735","89/8772",1.53541453503415e-05,0.000163617611389576,0.00012121693697638,"H2bc12/H2ac4/Rhoc/H2ac11/H2ac15/Cdc25c/H2bc13/H2ac10/H2afx/H4c9/H2bc3/Rhob/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/Ar/H2afv/Ywhae/Ppp1r12a/H4c12/Sfn/H2bc7/Ywhab/H2ac6/H3f3b/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",35
"R-MMU-8854518","AURKA Activation by TPX2","30/1735","72/8772",1.63969835679629e-05,0.000172929012268309,0.000128115335528305,"Cdk1/Plk1/Tpx2/Hmmr/Aurka/Haus1/Tubg1/Nek2/Alms1/Cep70/Ckap5/Cep290/Plk4/Prkar2b/Haus4/Ywhae/Tubb5/Cep76/Sfi1/Ccp110/Haus5/Fgfr1op/Haus6/Cep192/Ssna1/Cetn2/Haus7/Cep72/Cep57/Prkaca",30
"R-MMU-2559582","Senescence-Associated Secretory Phenotype (SASP)","38/1735","100/8772",1.70905732508865e-05,0.000178404657506703,0.000132171995065932,"H2bc12/H2ac4/H2ac11/H2ac15/Ube2c/H2bc13/H2ac10/H2afx/H4c9/H2bc3/Rps6ka2/Anapc5/H4c14/Cdk2/Ccna2/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/Cebpb/H3c3/H2afv/Cdc27/H4c12/H2bc7/Anapc15/Anapc16/H2ac6/Cdc23/H3f3b/Rps6ka3/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",38
"R-MMU-5250941","Negative epigenetic regulation of rRNA expression","29/1735","69/8772",1.85383731592713e-05,0.00019156318931247,0.000141920560070976,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/H2afv/H4c12/H2bc7/Suv39h1/H2ac6/H3f3b/Sirt1/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",29
"R-MMU-69615","G1/S DNA Damage Checkpoints","28/1735","66/8772",2.08810260127751e-05,0.00021361289611069,0.000158256197149454,"Ccne2/Ccne1/Cdc25a/Cdk2/Ccna2/Chek1/Psmd7/Psmc5/Psmb5/Chek2/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",28
"R-MMU-174084","Autodegradation of Cdh1 by Cdh1:APC/C","27/1735","63/8772",2.34195382795289e-05,0.000234884192744687,0.00017401514511105,"Ube2c/Anapc5/Psmd7/Psmc5/Cdc27/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Psmc2/Psma6/Anapc16/Psmb2/Cdc23/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",27
"R-MMU-8878166","Transcriptional regulation by RUNX2","27/1735","63/8772",2.34195382795289e-05,0.000234884192744687,0.00017401514511105,"Cdk1/Ccnb1/Runx2/Skp2/Psmd7/Ar/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Cdk4/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",27
"R-MMU-171306","Packaging Of Telomere Ends","26/1735","60/8772",2.61384755435159e-05,0.000259608354184629,0.00019233216547094,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H2afv/H4c12/H2bc7/H2ac6/Acd/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",26
"R-MMU-5607761","Dectin-1 mediated noncanonical NF-kB signaling","25/1735","57/8772",2.90088598169293e-05,0.000281610642370938,0.00020863267223036,"Nfkb2/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Relb/Psmb2/Uba3/Psma1/Psmd13/Psmd12/Map3k14/Psma2/Psmd14/Psmd6",25
"R-MMU-5676590","NIK-->noncanonical NF-kB signaling","25/1735","57/8772",2.90088598169293e-05,0.000281610642370938,0.00020863267223036,"Nfkb2/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Relb/Psmb2/Uba3/Psma1/Psmd13/Psmd12/Map3k14/Psma2/Psmd14/Psmd6",25
"R-MMU-174154","APC/C:Cdc20 mediated degradation of Securin","28/1735","67/8772",2.91795973522184e-05,0.000281610642370938,0.00020863267223036,"Cdc20/Ube2c/Anapc5/Psmd7/Psmc5/Cdc27/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Psmc2/Psma6/Anapc16/Psmb2/Cdc23/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",28
"R-MMU-110331","Cleavage of the damaged purine","27/1735","64/8772",3.29598323407012e-05,0.000312202856338309,0.000231297069057553,"H2bc12/H2ac4/Neil3/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H2afv/H4c12/H2bc7/H2ac6/Acd/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",27
"R-MMU-73927","Depurination","27/1735","64/8772",3.29598323407012e-05,0.000312202856338309,0.000231297069057553,"H2bc12/H2ac4/Neil3/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H2afv/H4c12/H2bc7/H2ac6/Acd/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",27
"R-MMU-350562","Regulation of ornithine decarboxylase (ODC)","23/1735","51/8772",3.4993806403714e-05,0.000328428109642197,0.000243317630233454,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Azin1/Psmc6/Odc1/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",23
"R-MMU-68827","CDT1 association with the CDC6:ORC:origin complex","25/1735","58/8772",4.15068433823978e-05,0.0003860136434563,0.000285980164931353,"Cdc6/Gmnn/Orc1/Psmd7/Psmc5/Mcm8/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",25
"R-MMU-4615885","SUMOylation of DNA replication proteins","20/1735","42/8772",4.30685537614905e-05,0.000396929103585629,0.000294066938912027,"Aurkb/Top2a/Birc5/Cdca8/Ndc1/Incenp/Nup93/Nup107/Nup188/Nup133/Nup85/Pias3/Pcna/Aaas/Nup160/Nup155/Rangap1/Nup37/Top1/Nup43",20
"R-MMU-6791312","TP53 Regulates Transcription of Cell Cycle Genes","17/1735","33/8772",4.55745942043865e-05,0.000416275088134709,0.000308399509653743,"Cdk1/E2f8/Ccnb1/Aurka/Cdc25c/Ccne2/Btg2/Ccne1/Cdk2/Ccna2/E2f7/Cnot9/Sfn/Cnot6/Pcna/Cnot10/Tnks1bp1",17
"R-MMU-2565942","Regulation of PLK1 Activity at G2/M Transition","33/1735","86/8772",4.79199712683813e-05,0.000432499414043563,0.000320419383764331,"Cdk1/Ccnb2/Plk1/Ccnb1/Aurka/Haus1/Tubg1/Nek2/Alms1/Bora/Cep70/Ckap5/Cep290/Plk4/Prkar2b/Haus4/Ywhae/Tubb5/Ppp1r12a/Cep76/Sfi1/Ccp110/Haus5/Fgfr1op/Haus6/Cep192/Ssna1/Cetn2/Haus7/Cep72/Rab8a/Cep57/Prkaca",33
"R-MMU-5687128","MAPK6/MAPK4 signaling","29/1735","72/8772",4.81964156412182e-05,0.000432499414043563,0.000320419383764331,"Cdk1/Cdc42ep3/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Dnajb1/Psmc4/Psmc6/Foxo1/Psmc2/Psma6/Psmb2/Mapk6/Psma1/Psmd13/Ccnd3/Psmd12/Psma2/Psmd14/Psmd6/Cdc14b/Prkaca",29
"R-MMU-8939902","Regulation of RUNX2 expression and activity","23/1735","52/8772",5.11158756303199e-05,0.000454709050172324,0.000336873505298218,"Runx2/Skp2/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",23
"R-MMU-69166","Removal of the Flap Intermediate","9/1735","12/8772",5.58921820589193e-05,0.000492911226260987,0.000365175781147204,"Prim1/Dna2/Pola1/Rpa1/Pola2/Pold1/Prim2/Pcna/Rpa3",9
"R-MMU-351202","Metabolism of polyamines","25/1735","59/8772",5.86431651221513e-05,0.000512751777093682,0.000379874753827701,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Azin1/Psmc6/Paox/Odc1/Psmc2/Psma6/Psmb2/Smox/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",25
"R-MMU-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","27/1735","66/8772",6.31804183319761e-05,0.000543139226500937,0.000402387449792329,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Elob/Psmc2/Psma6/Egln1/Psmb2/Cul2/Limd1/Psma1/Hif1a/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Egln3",27
"R-MMU-427413","NoRC negatively regulates rRNA expression","27/1735","66/8772",6.31804183319761e-05,0.000543139226500937,0.000402387449792329,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/H2afv/H4c12/H2bc7/H2ac6/H3f3b/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",27
"R-MMU-3214841","PKMTs methylate histone lysines","26/1735","63/8772",7.20365195426943e-05,0.000614111329101469,0.000454967491848596,"Ezh2/H4c9/H4c14/Nsd2/Nfkb2/Kmt5a/H3c10/H3c8/H3c3/Dot1l/H4c12/Smyd3/Suv39h1/Suv39h2/Nsd3/Kmt2e/Rbbp7/Setd6/Rela/H4c3/Smyd2/H3c1/Suz12/H4c8/Prdm16/H3c11",26
"R-MMU-5625886","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3","28/1735","70/8772",7.49277606610848e-05,0.000633480158316444,0.000469316987176869,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/Ar/H2afv/H4c12/H2bc7/H2ac6/H3f3b/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",28
"R-MMU-73728","RNA Polymerase I Promoter Opening","27/1735","67/8772",8.61309724933122e-05,0.000722229384103757,0.000535067301080111,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/H2afv/H4c12/H2bc7/H2ac6/H3f3b/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",27
"R-MMU-1168372","Downstream signaling events of B Cell Receptor (BCR)","29/1735","74/8772",8.7017600802288e-05,0.000723731753014151,0.000536180338704727,"Malt1/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Nfkbie/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Nfatc2/Rasgrp1/Rela/Psma1/Calm3/Psmd13/Psmd12/Kras/Psma2/Psmd14/Psmd6/Bcl10",29
"R-MMU-5621481","C-type lectin receptors (CLRs)","37/1735","103/8772",9.00420311692461e-05,0.00074284675714628,0.000550341786433423,"Fcer1g/Lyn/Nfkb2/Malt1/Psmd7/Raf1/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Relb/Psmb2/Nfatc2/Pycard/Uba3/Rela/Psma1/Calm3/Psmd13/Psmd12/Map3k14/Kras/Card9/Psma2/Psmd14/Psmd6/Bcl10/Prkaca",37
